0.001,1.2e-06,0.15079390214920244,0.0004913608622437077,8843.54352080459,1.0233837959290187e-06,17352502.364882596,0.6021733094877407,142.83817437011749
0.001,1.4e-06,0.15079390214913538,0.0005732543392841736,8843.54352080053,1.0315930169475358e-06,20084684.3491363,0.7575287392861816,139.24108816776425
0.001,1.6e-06,0.15079390214905794,0.0006551478163245693,8843.543520795838,1.0410651961836832e-06,22746582.05120472,0.9090451978145758,135.35232585985796
0.001,1.8e-06,0.15079390214897018,0.0007370412933648847,8843.543520790523,1.0518003324540878e-06,25330592.638123684,1.0576211813687624,131.1901353590656
0.001,2e-06,0.15079390214887212,0.0008189347704051102,8843.543520784584,1.06379842575875e-06,27829921.13878909,1.2068776362577907,126.74069487955421
0.001,2.1999999999999997e-06,0.15079390214876376,0.0009008282474452352,8843.543520778027,1.0770594760976692e-06,30238648.909545314,1.3606142621572208,121.97483002732042
0.005,5.999999999999999e-06,0.15079390214474284,0.002456804307383083,8843.543520534553,2.5584594883769362e-05,3470503.307456863,0.6021732209595289,142.83819536940427
0.005,7e-06,0.15079390214306534,0.002866271691927926,8843.543520432977,2.5789825426073304e-05,4016936.0128707583,0.7575293428463971,139.24107794184238
0.005,8e-06,0.15079390214112978,0.0032757390764639968,8843.543520315776,2.602662989714314e-05,4549317.994377213,0.9090439347812282,135.35234606417362
0.005,9e-06,0.15079390213893612,0.0036852064609900438,8843.543520182951,2.6295008297570525e-05,5066122.027780777,1.057619054926122,131.19018271681853
0.005,1e-05,0.15079390213648436,0.004094673845504813,8843.543520034491,2.6594960627947123e-05,5565988.601721022,1.206875222354425,126.74075872870162
0.005,1.0999999999999998e-05,0.15079390213377453,0.004504141230007051,8843.543519870405,2.69264868876812e-05,6047733.86261569,1.3606116578587877,121.97489527519792
0.009000000000000001,1.08e-05,0.1507939021343371,0.004422247737180638,8843.543519904471,8.289408741908977e-05,1928057.3115343174,0.6021732250342332,142.83819440286607
0.009000000000000001,1.2600000000000001e-05,0.15079390212890204,0.005159289026599911,8843.543519575367,8.355903437199989e-05,2231631.096543119,0.7575293439294217,139.24107774277218
0.009000000000000001,1.4400000000000001e-05,0.15079390212263072,0.005896330315968027,8843.543519195631,8.432628085658134e-05,2527398.811061039,0.9090439442456487,135.35234465496615
0.009000000000000001,1.62e-05,0.1507939021155232,0.006633371605277682,8843.543518765262,8.519582687165048e-05,2814512.113043765,1.0576190764648856,131.1901800450869
0.009000000000000001,1.8000000000000004e-05,0.1507939021075796,0.007370412894521567,8843.543518284265,8.616767241779868e-05,3092215.796100613,1.2068752415102102,126.74075671704486
0.009000000000000001,1.98e-05,0.15079390209879973,0.008107454183692372,8843.543517752629,8.724181749620888e-05,3359852.0001672097,1.3606116989982928,121.97489158716053
0.013000000000000001,1.56e-05,0.1507939021179853,0.006387691139362917,8843.543518914345,0.0001729518613849313,1334808.8924196237,0.6021732253875952,142.83819431904703
0.013000000000000001,1.8200000000000002e-05,0.15079390210664534,0.007452306328922711,8843.543518227692,0.00017433921983384665,1544975.363522368,0.7575293437584179,139.2410777742043
0.013000000000000001,2.08e-05,0.15079390209356075,0.008516921518328339,8843.5435174354,0.00017594001804467667,1749737.641137741,0.9090439403754396,135.352345231222
0.013000000000000001,2.3400000000000003e-05,0.1507939020787316,0.00958153670755778,8843.54351653748,0.00017775425601742004,1948508.372013809,1.0576190757891597,131.19018012890592
0.013000000000000001,2.6000000000000002e-05,0.1507939020621578,0.010646151896589004,8843.543515533906,0.0001797819337508919,2140764.75625623,1.2068752445033017,126.74075640272349
0.013000000000000001,2.8599999999999997e-05,0.15079390204383938,0.011710767085399993,8843.5435144247,0.00018202305124627398,2326051.379638369,1.3606116919274402,121.97489222104196
0.017,2.04e-05,0.1507939020956873,0.008353134501656463,8843.543517564169,0.00029575791675565843,1020736.2121738705,0.6021732241066583,142.83819462289102
0.017,2.3800000000000003e-05,0.15079390207629534,0.009745323584518914,8843.543516389956,0.0002981303817782096,1181451.7423492926,0.757529342048379,139.24107808852568
0.017,2.72e-05,0.15079390205391993,0.011137512667036617,8843.543515035091,0.0003008678414194691,1338034.6585439702,0.9090439384755188,135.35234551411122
0.017,3.06e-05,0.15079390202856116,0.01252970174916032,8843.543513499582,0.00030397029567884163,1490035.814779736,1.0576190690319005,131.19018096709624
0.017,3.4000000000000007e-05,0.15079390200021903,0.013921890830840777,8843.543511783428,0.0003074377445580978,1637055.3947272492,1.2068752389161976,126.74075698945671
0.017,3.7399999999999994e-05,0.15079390196889336,0.015314079912028721,8843.543509886602,0.0003112701880554576,1778745.1695076039,1.3606116814672535,121.97489315876737
0.021,2.52e-05,0.15079390206744323,0.010318577811787816,8843.54351585395,0.0004513122535022843,826310.2562331517,0.602173224062488,142.8381946333684
0.021,2.9400000000000003e-05,0.15079390203785198,0.012038340779011105,8843.543514062152,0.00045493252016093626,956413.306463575,0.7575293406803478,139.24107833998278
0.021,3.36e-05,0.1507939020037082,0.01375810374558454,8843.543511994698,0.000459109750922127,1083170.9036455934,0.909043936434863,135.3523458179552
0.021,3.7800000000000004e-05,0.15079390196501197,0.015477866711415288,8843.543509651583,0.00046384394578407294,1206219.4554212575,1.0576190675115171,131.19018115568906
0.021,4.2000000000000004e-05,0.15079390192176317,0.01719762967641051,8843.543507032806,0.0004691351047479467,1325235.3071897866,1.206875234925409,126.74075740855187
0.021,4.62e-05,0.15079390187396186,0.018917392640477364,8843.54350413836,0.00047498322781314563,1439936.5506340726,1.3606116774935513,121.97489351499826
0.025,2.9999999999999997e-05,0.15079390203325302,0.012284021057483524,8843.543513783678,0.0006396148715806371,694100.6079233998,0.6021732233557642,142.83819480100647
0.025,3.5000000000000004e-05,0.15079390199131526,0.01433135789802187,8843.543511244285,0.0006447456349259424,803387.1667786682,0.7575293396543245,139.2410785285756
0.025,3.9999999999999996e-05,0.15079390194292563,0.016378694737463787,8843.543508314224,0.0006506657464781303,909863.5480344672,0.9090439345349423,135.35234610084444
0.025,4.5e-05,0.1507939018880839,0.01842603157565266,8843.543504993473,0.0006573752062371823,1013224.3292598322,1.0576190648086135,131.1901814909652
0.025,5e-05,0.15079390182679034,0.020473368412431844,8843.54350128206,0.0006648740142030781,1113197.6443371084,1.2068752309346205,126.74075782764703
0.025,5.4999999999999995e-05,0.15079390175904467,0.02252070524764471,8843.543497179951,0.000673162170375795,1209546.6884218308,1.36061167094863,121.97489410173148
0.029,3.48e-05,0.1507939019931167,0.014249464226470136,8843.543511353364,0.0008606657709408267,598362.5863422095,0.6021732223398487,142.83819504198618
0.029,4.0600000000000004e-05,0.1507939019366853,0.016624374927173793,8843.54350793636,0.000867569726002254,692575.1356888086,0.7575293373742726,139.24107894767076
0.029,4.6399999999999996e-05,0.15079390187157213,0.01899928562616605,8843.543503993662,0.0008755358279954945,784365.1188190115,0.909043930805468,135.35234665614553
0.029,5.22e-05,0.15079390179777716,0.021374196323202425,8843.543499525267,0.0008845640769216998,873469.2389713753,1.057619060078532,131.1901820776984
0.029,5.800000000000001e-05,0.15079390171530047,0.023749107018038434,8843.54349453118,0.0008946544727796487,959653.1304949888,1.206875223751201,126.74075858201832
0.029,6.379999999999999e-05,0.1507939016241421,0.02612401771042958,8843.543489011414,0.000905807015569892,1042712.6504413568,1.3606116608975012,121.97489500278607
0.033,3.96e-05,0.15079390194703424,0.01621490730647418,8843.543508563003,0.0011144649515272454,525833.7790526879,0.6021732218539761,142.83819515723735
0.033,4.6200000000000005e-05,0.1507939018739619,0.018917391852089457,8843.543504138366,0.0011234047933122893,608626.6243348803,0.7575293356642337,139.24107926199213
0.033,5.2799999999999996e-05,0.15079390178964774,0.021619876395182997,8843.54349903302,0.0011337199953712815,689290.5476881049,0.9090439279907705,135.3523470752407
0.033,5.94e-05,0.15079390169409165,0.024322360935394565,8843.543493246962,0.0011454105577047584,767594.1680120232,1.0576190553484508,131.19018266443163
0.033,6.6e-05,0.15079390158729367,0.0270248454723639,8843.543486780181,0.0011584764803132498,843331.5254253446,1.2068752175654789,126.74075923161581
0.033,7.259999999999999e-05,0.1507939014692538,0.029727330005730752,8843.543479632695,0.0011729177631955028,916323.2235608279,1.3606116524826026,121.97489575715736
0.037,4.4399999999999995e-05,0.15079390189500566,0.01818035028522221,8843.5435054126,0.0014010124132702822,468986.8755201583,0.6021732208822309,142.8381953877397
0.037,5.18e-05,0.15079390180314522,0.02121040865839145,8843.54349985031,0.0014122508367618023,542829.1417150766,0.7575293333841819,139.24107968108729
0.037,5.919999999999999e-05,0.15079390169715248,0.024240467028006314,8843.543493432295,0.0014252182484821299,614772.639632818,0.9090439246131335,135.35234757815488
0.037,6.659999999999999e-05,0.1507939015770273,0.02727052539355905,8843.543486158536,0.0014399146484317695,684611.0024169101,1.0576190506183694,131.19018325116485
0.037,7.4e-05,0.15079390144276983,0.030300583754541883,8843.54347802905,0.0014563400366106227,752160.536703583,1.2068752101825202,126.74076000694185
0.037,8.139999999999999e-05,0.15079390129437992,0.03333064211044704,8843.54346904382,0.0014744944130185805,817261.2391825826,1.3606116423730372,121.97489666345064
0.041,4.9199999999999997e-05,0.15079390183703095,0.02014579315044077,8843.543501902139,0.0017203081560940193,423232.0500539332,0.6021732198663154,142.8381956287194
0.041,5.74e-05,0.1507939017242352,0.023503425331702354,8843.54349507219,0.0017341078562463912,489870.19143670495,0.7575293309901275,139.2410801211372
0.041,6.56e-05,0.1507939015940863,0.026861057508127683,8843.543487191482,0.0017500305871907661,554794.8101793719,0.9090439210243944,135.3523481125012
0.041,7.38e-05,0.15079390144658422,0.030218689679025884,8843.543478260013,0.0017680763489276057,617819.6728246406,1.0576190452125622,131.1901839217171
0.041,8.2e-05,0.15079390128172893,0.033576321843706035,8843.543468277781,0.0017882451414567618,678779.007309315,1.20687520257508,126.740760805842
0.041,9.02e-05,0.15079390109952043,0.036933954001477254,8843.543457244787,0.001810536964776885,737528.4211413878,1.3606116309778624,121.97489768499509
0.045,5.399999999999999e-05,0.15079390177311014,0.02211123588985639,8843.54349803164,0.0020723521799138585,385611.41507613444,0.6021732187620595,142.83819589065388
0.045,6.3e-05,0.15079390163723191,0.025796441857644757,8843.543489804013,0.002088975851649719,446326.16479393916,0.7575293282540654,139.2410806240514
0.045,7.199999999999999e-05,0.1507939014804493,0.029481647819038788,8843.54348031059,0.002108157011343635,505479.7051801579,0.9090439165208785,135.35234878305346
0.045,8.099999999999999e-05,0.15079390130276235,0.033166853773125025,8843.543469551387,0.002129895658997192,562902.3564814632,1.0576190387087006,131.1901847284753
