0.001,1.2e-05,0.15079390213080673,0.0013077186493115742,8843.543519690716,3.2719741339989024e-06,213210950.95230016,0.7181326276620997,93.82592152338475
0.001,1.25e-05,0.1507939021292257,0.0013622069263578218,8843.543519594952,3.4652466264703077e-06,209734644.26740837,0.7618199861926591,91.69153970200568
0.001,1.3000000000000001e-05,0.1507939021275804,0.0014166952034030413,8843.543519495322,3.6664077920761818e-06,206181256.34697464,0.8065662797890992,89.6551873840508
0.001,1.35e-05,0.15079390212587046,0.0014711834804471903,8843.543519391766,3.8754576308495014e-06,202584373.5160992,0.852221575517373,87.71307686867658
0.001,1.4e-05,0.15079390212409685,0.00152567175749023,8843.543519284429,4.092396142790265e-06,198971411.1924606,0.8986269154454294,85.86122892331332
0.001,1.4500000000000002e-05,0.15079390212225802,0.0015801600345321173,8843.543519173103,4.317223327865487e-06,195364601.44185686,0.9493050814865877,84.09037795383483
0.001,1.5e-05,0.1507939021203546,0.00163464831157281,8843.543519057825,4.549939186141119e-06,191781683.92709133,1.0069250687656586,82.39222723292187
0.001,1.55e-05,0.15079390211838636,0.0016891365886122687,8843.543518938606,4.7905437175512e-06,188236928.6491919,1.052809511276391,80.78961591701955
0.001,1.6e-05,0.15079390211635393,0.0017436248656504515,8843.543518815537,5.039036922128705e-06,184741465.1705496,1.088661757260386,79.27504604798742
0.001,1.65e-05,0.15079390211425753,0.001798113142687319,8843.543518688637,5.295418799873633e-06,181303963.90155226,1.1365112134884996,77.81382026616484
0.001,1.7000000000000003e-05,0.15079390211209576,0.0018526014197228274,8843.543518557684,5.559689350785973e-06,177931029.89494544,1.1842014801693854,76.41909504774958
0.001,1.7500000000000002e-05,0.1507939021098703,0.0019070896967569384,8843.543518422994,5.8318485748657245e-06,174627567.0127025,1.2316066980712803,75.08730464731343
0.001,1.8000000000000004e-05,0.15079390210757967,0.0019615779737896083,8843.5435182843,6.111896472046916e-06,171397133.3746397,1.2785953684824725,73.81504732707981
0.001,1.8500000000000002e-05,0.1507939021052253,0.0020160662508207977,8843.543518141789,6.39983304246147e-06,168241986.33477035,1.3250503197674293,72.59907947387546
