14.2855673920501, 0.00304399341506203
14.742288988048525, 0.006045844232356125
15.70000433085285, 0.011126475498076199
18.088526441735482, 0.019560985379668636
22.19430029479264, 0.02613476161247234
25.97637754064138, 0.03438934001065912
37.89550503633016, 0.038263214902360974
51.91130646285923, 0.0388511584984694
78.15171207576617, 0.03599907906662873
107.05642983970942, 0.03235443161929686
153.74045247008323, 0.02907877847292353
207.31403361781395, 0.027358110082463714
302.43901378374477, 0.02496611653663063
462.53868758420026, 0.022438477072948545
643.6592819915066, 0.020791259295797712
1099.0116038086023, 0.018125005444344793
1603.2874369012538, 0.016794441383253728
