115.7857040538605, 3.07029062975785e-7
115.82390297474099, 1.9144819761699614e-7
117.56195387480302, 8.886238162743407e-8
119.84672682996707, 4.7806525330073854e-8
121.575227999809, 2.4970997860065434e-8
123.28701714176576, 1.6037187437513342e-8
127.23344315523086, 1.02996036580999e-8
133.3930191472091, 8.627747685955876e-9
138.4066275127728, 1.02996036580999e-8
141.73232106193, 1.4251026703029992e-8
143.93353387766797, 2.1544346900318866e-8
146.67191901828778, 4.2482016981626166e-8
146.61700806952206, 8.376776400682925e-8
147.6937401518407, 1.383648068032461e-7
148.7561476388292, 2.7283333764867697e-7
