0.15537268221466394, 5.100689054851623e-8
0.15633999036728727, 2.208174168618933e-8
0.16026982105242193, 8.612034773260904e-9
0.1622716258820465, 4.140050473608474e-9
0.16429843368821134, 4.28784255701596e-9
0.16738621018377844, 3.999984597683275e-9
0.1715937035033268, 3.864294016995776e-9
0.17590695822349842, 3.481600818175865e-9
0.18258097654881922, 3.4835657640612996e-9
0.1860123497839104, 3.3650770877214303e-9
0.19068803793175726, 3.366343090136973e-9
0.19669826948044933, 3.611316937924219e-9
0.20039495897155574, 3.488482981914867e-9
0.2041611229589541, 3.6133550929939164e-9
0.20929300664290965, 3.1438943329082285e-9
