147.62689204029988, 3.162277660168379e-7
151.03137086377313, 1.6517667439704583e-7
153.87241560425917, 9.152473108773893e-8
157.28644415795253, 4.2482016981626166e-8
160.13703862865873, 2.0917646557569994e-8
164.6683856181063, 9.709111468707553e-9
168.6219739292365, 5.707031326057179e-9
174.24437759633292, 3.665241237079641e-9
181.53798405195056, 2.4970997860065433e-9
191.04951535119136, 2.0917646557569993e-9
203.89628992980954, 2.1544346900318866e-9
211.14453516688155, 2.571913809059347e-9
217.82457145585636, 3.4551072945922183e-9
223.95311082461922, 4.248201698162608e-9
228.97865635295807, 4.375479375074198e-9
232.8797211478776, 4.923882631706752e-9
235.65630520937788, 6.054123584037281e-9
238.42572697321305, 8.133105582266936e-9
243.97412023110348, 1.3043213867190066e-8
247.28548918493055, 2.1544346900318866e-8
251.70462684429168, 4.0046457318361314e-8
252.78135892661032, 6.614740641230159e-8
254.41436279425108, 1.1253355826007668e-7
254.37377644081556, 1.8587918911465675e-7
254.33080265482505, 3.162277660168379e-7
