0.001,1.32E-09
0.030751806,1.32E-09
0.032924578,1.32E-09
0.034173757,1.32E-09
0.035913362,1.33E-09
0.037045303,1.37E-09
0.038450825,1.37E-09
0.039417342,1.47E-09
0.040659723,1.42E-09
0.041941263,1.38E-09
0.044076272,1.38E-09
0.045465497,1.48E-09
0.046608337,1.53E-09
0.048376687,1.38E-09
0.049901455,1.38E-09
0.050524735,1.48E-09
0.051794747,1.48E-09
0.053759871,1.43E-09
0.055454311,1.48E-09
0.057558281,1.48E-09
0.059742078,1.48E-09
0.060864853,1.38E-09
0.062394779,1.38E-09
0.063963161,1.48E-09
0.066389963,1.34E-09
0.06805877,1.49E-09
0.070203891,1.44E-09
0.071080753,1.39E-09
0.073321123,1.39E-09
0.075632107,1.39E-09
0.077053515,1.39E-09
0.079482138,1.49E-09
0.080975902,1.54E-09
0.082497739,1.44E-09
0.085097958,1.49E-09
0.08616085,1.60E-09
0.088326627,1.44E-09
0.089986611,1.54E-09
0.092248554,1.55E-09
0.093400759,1.44E-09
0.095748521,1.39E-09
0.097547991,1.49E-09
0.1,1.60E-09
0.102513644,1.49E-09
0.104440255,1.60E-09
0.106403075,1.60E-09
0.109077669,1.50E-09
0.111819493,1.66E-09
0.114630237,1.50E-09
0.116784564,1.61E-09
0.118979379,1.50E-09
0.121215443,1.61E-09
0.124262367,1.66E-09
0.125814431,1.61E-09
0.129779933,1.72E-09
0.133042139,1.73E-09
0.135542494,1.61E-09
0.13808984,1.73E-09
0.142442246,1.73E-09
0.146931835,1.73E-09
0.15156293,1.99E-09
0.155372682,1.85E-09
0.158292711,1.86E-09
0.162271626,1.86E-09
0.1694769,1.86E-09
0.174818585,1.99E-09
0.179212902,1.99E-09
0.182580977,2.14E-09
0.184861453,2.06E-09
0.189508211,2.21E-09
0.194271773,2.22E-09
0.19792286,2.22E-09
0.201642564,2.30E-09
