0.002,0.00002,0.1507939020977726,0.0021795310814822872,8843.54351769044,0.00001031443314035073,1.1269179291839348e7,2.1334510873538256e6,1.5188153030225695e-36,3.528268139520551e-13
0.002,0.000022000000000000003,0.1507939020869333,0.0023974841895284247,8843.543517034099,0.000011640159486226534,1.0987960203372506e7,-6.86941460177058e6,1.7134556194028943e-36,3.980425308230702e-13
0.002,0.000024,0.15079390207506171,0.002615437297545392,8843.54351631526,0.00001309214548407256,1.0660546798518807e7,-1.4642125423731208e7,1.9266331023622525e-36,4.475645049591558e-13
0.002,0.000026000000000000002,0.1507939020621578,0.0028333904055305396,8843.543515533904,0.000014670391133228567,1.0309064098515648e7,-2.134784635797286e7,2.158347482709551e-36,5.013926738273597e-13
0.002,0.000028000000000000003,0.15079390204822155,0.003051343513481214,8843.543514690047,0.000016374896434683336,9.948572222607391e6,-2.7139252456543684e7,2.4085991642312445e-36,5.595271312301846e-13
0.002,0.00003,0.15079390203325305,0.0032692966213947647,8843.543513783687,0.000018205661388436144,9.589085155390473e6,-3.2152253191010237e7,2.677388146927248e-36,6.219678771690258e-13
0.002,0.000032000000000000005,0.15079390201725218,0.0034872497292685396,8843.54351281481,0.0000201626859938266,9.237073672565907e6,-3.6504475760338426e7,2.964714161606452e-36,6.887148491112411e-13
0.002,0.000034,0.15079390200021897,0.0037052028370998854,8843.543511783413,0.000022245970251183678,8.89655258755713e6,-4.029608199844611e7,3.270577342864271e-36,7.597680783255028e-13
0.002,0.000036,0.15079390198215348,0.003923155944886153,8843.543510689526,0.00002445551416050652,8.569856662925037e6,-4.361154543126118e7,3.594977690700606e-36,8.351275648135166e-13
0.002,0.000038,0.1507939019630557,0.00414110905262469,8843.54350953313,0.00002679131772179418,8.2581828238332225e6,-4.652175800801265e7,3.937915205115343e-36,9.147933085770902e-13
0.002,0.000039999999999999996,0.15079390194292563,0.004359062160312842,8843.543508314226,0.000029253380935045676,7.961967815871268e6,-4.908609097214639e7,4.299389886108374e-36,9.987653096181368e-13
0.002,0.000042000000000000004,0.15079390192176317,0.004577015267947962,8843.543507032808,0.00003184170380025998,7.681149458582511e6,-5.135426127971184e7,4.6794017336795764e-36,1.087043567938671e-12
0.002,0.000044,0.1507939018995684,0.004794968375527393,8843.543505688876,0.00003455628631743599,7.415346495999653e6,-5.336795137027836e7,5.077950747828819e-36,1.1796280835408109e-12
0.002,0.000046,0.1507939018763414,0.005012921483048488,8843.543504282456,0.00003739712848657258,7.1639817871590555e6,-5.5162180555954695e7,5.495036928555977e-36,1.2765188564267794e-12
0.002,0.000048,0.1507939018520819,0.005230874590508592,8843.543502813493,0.000040364230307668514,6.92636616429184e6,-5.6766449113271e7,5.930660275860906e-36,1.3777158865989022e-12
0.002,0.000049999999999999996,0.15079390182679034,0.005448827697905055,8843.543501282064,0.00004345759178039276,6.701755173392981e6,-5.8205682220950365e7,6.384820655147954e-36,1.483219142792536e-12
0.002,0.000052000000000000004,0.15079390180046642,0.005666780805235226,8843.543499688116,0.00004667721290573347,6.489386100796672e6,-5.9501019958557844e7,6.857518470203499e-36,1.5930287188114266e-12
0.002,0.000054,0.15079390177310995,0.005884733912496449,8843.543498031628,0.000050023093682369986,6.288504197522827e6,-6.0670432280040026e7,7.348753182645341e-36,1.7071444895899258e-12
0.002,0.000056000000000000006,0.15079390174472146,0.006102687019686078,8843.543496312674,0.00005349523411162021,6.098376400979977e6,-6.172927628253472e7,7.858525330855356e-36,1.8255665801990542e-12
0.002,0.000058,0.1507939017153005,0.006320640126801456,8843.54349453119,0.000057093634192163354,5.918302828483639e6,-6.2690694431557775e7,8.38683437645134e-36,1.948294865573373e-12
0.002,0.000059999999999999995,0.1507939016848472,0.006538593233839935,8843.543492687191,0.000060818293924987396,5.747620425486922e6,-6.356599834364569e7,8.933680723219647e-36,2.075329439517039e-12
0.002,0.000062,0.15079390165336165,0.0067565463407988635,8843.543490780694,0.00006466921330976095,5.585706619613388e6,-6.436494034305799e7,9.499064236564576e-36,2.2066702707660293e-12
0.002,0.000064,0.15079390162084375,0.006974499447675587,8843.54348881169,0.00006864639234615255,5.431979454217989e6,-6.5095962887589335e7,1.0082984781890436e-35,2.3423173280564272e-12
0.002,0.000066,0.1507939015872936,0.007192452554467456,8843.543486780185,0.0000727498310348202,5.285896740281849e6,-6.576640292801297e7,1.0685442628388049e-35,2.4822706739256278e-12
0.002,0.000068,0.15079390155271108,0.0074104056611718145,8843.543484686157,0.0000769795293754323,5.146955070023114e6,-6.638264925523007e7,1.1306437641461704e-35,2.6265302771099207e-12
0.002,0.00007,0.15079390151709623,0.007628358767786017,8843.543482529622,0.00008133548736798707,5.01468759956214e6,-6.695028748182571e7,1.1945969821111201e-35,2.7750961376127675e-12
0.002,0.000072,0.15079390148044913,0.00784631187430741,8843.54348031059,0.0000858177050121529,4.888662019367815e6,-6.747421342275822e7,1.260403903274081e-35,2.9279682241706633e-12
0.002,0.000074,0.15079390144276963,0.008064264980733336,8843.543478029034,0.0000904261823082577,4.768478122333152e6,-6.795873428609192e7,1.3280645410945825e-35,3.0851465680543487e-12
0.002,0.000076,0.15079390140405796,0.008282218087061156,8843.543475684992,0.00009516091925662936,4.65376565530744e6,-6.840764800706685e7,1.3975789090321535e-35,3.246631200534664e-12
0.002,0.000078,0.15079390136431386,0.008500171193288204,8843.543473278427,0.00010002191585693601,4.544182175732524e6,-6.882431056201601e7,1.4689469936272187e-35,3.4124220903484176e-12
