1,0.005,8.053016290658886e-32
1,0.01,1.4849092574504525e-31
1,0.015,2.6175863613548e-31
1,0.02,4.203329520712605e-31
1,0.025,6.242133938271699e-31
1,0.030000000000000002,8.73399343164725e-31
1,0.034999999999999996,1.1678900424017277e-30
1,0.04,1.507684593370085e-30
1,0.045,1.8927819562753988e-30
1,0.049999999999999996,2.3231809484744404e-30
1,0.055,2.798880243181106e-30
1,0.06,3.319878368112532e-30
1,0.065,3.886173704083813e-30
1,0.07,4.497764483560697e-30
1,0.07500000000000001,5.154648789177471e-30
1,0.08,5.856824552227882e-30
1,0.085,6.60428955113515e-30
1,0.09000000000000001,7.397041409907818e-30
1,0.095,8.235077596586486e-30
1,0.1,9.118395421687851e-30
1,0.10500000000000001,1.0046992036650529e-29
1,0.11,1.1020864432287658e-29
1,0.115,1.2040009437250931e-29
1,0.12000000000000001,1.3104423716510857e-29
1,0.125,1.4214103769856052e-29
1,0.13,1.5369045930417627e-29
1,0.135,1.6569246363220495e-29
1,0.14,1.7814701063766633e-29
1,0.14500000000000002,1.9105405856652614e-29
1,0.15,2.044135639422604e-29
2,0.005,2.5415509523568988e-31
2,0.01,3.221026138156331e-31
2,0.015,4.353482501271953e-31
2,0.02,5.938916619129838e-31
2,0.025,7.977323691231388e-31
2,0.030000000000000002,1.0468697531780221e-30
2,0.034999999999999996,1.3413030560576376e-30
2,0.04,1.6810313792705634e-30
2,0.045,2.0660536827221918e-30
2,0.049999999999999996,2.4963687834996235e-30
2,0.055,2.971975354584949e-30
2,0.06,3.492871923507137e-30
2,0.065,4.0590568709432775e-30
2,0.07,4.670528429276502e-30
2,0.07500000000000001,5.3272846811189026e-30
2,0.08,6.0293235578072264e-30
2,0.085,6.776642837876931e-30
2,0.09000000000000001,7.569240145521827e-30
2,0.095,8.40711294904453e-30
2,0.1,9.29025855930362e-30
2,0.10500000000000001,1.0218674128162463e-29
2,0.11,1.1192356646944372e-29
2,0.115,1.2211302944899365e-29
2,0.12000000000000001,1.3275509687686335e-29
2,0.125,1.43849733758747e-29
2,0.13,1.5539690343470615e-29
2,0.135,1.6739656756469647e-29
2,0.14,1.798486861144197e-29
2,0.14500000000000002,1.9275321734151042e-29
2,0.15,2.0611011778211162e-29
3,0.005,5.435289443988564e-31
3,0.01,6.114543898755788e-31
3,0.015,7.246632355042203e-31
3,0.02,8.831551394479094e-31
3,0.025,1.0869296212207e-30
3,0.030000000000000002,1.3359860616810295e-30
3,0.034999999999999996,1.6303237022249677e-30
3,0.04,1.9699416437975086e-30
3,0.045,2.3548388457847506e-30
3,0.049999999999999996,2.785014124814693e-30
3,0.055,3.260466153481231e-30
3,0.06,3.781193459005602e-30
3,0.065,4.347194421845298e-30
3,0.07,4.9584672742594e-30
3,0.07500000000000001,5.615010098838263e-30
3,0.08,6.316820827006134e-30
3,0.085,7.063897237501384e-30
3,0.09000000000000001,7.856236954842106e-30
3,0.095,8.693837447782131e-30
3,0.1,9.576696027763647e-30
3,0.10500000000000001,1.0504809847370504e-29
3,0.11,1.147817589878841e-29
3,0.115,1.2496791012275405e-29
3,0.12000000000000001,1.3560651854648004e-29
3,0.125,1.4669754927786293e-29
3,0.13,1.582409656716343e-29
3,0.135,1.7023672940401023e-29
3,0.14,1.8268480045856956e-29
3,0.14500000000000002,1.9558513711246346e-29
3,0.15,2.0893769592301203e-29
4,0.005,9.486501400986838e-31
4,0.01,1.0165446913737796e-30
4,0.015,1.129702030323062e-30
4,0.02,1.2881218220387859e-30
4,0.025,1.491803586259433e-30
4,0.030000000000000002,1.740746703279543e-30
4,0.034999999999999996,2.034950413742177e-30
4,0.04,2.3744138178023837e-30
4,0.045,2.7591358740873772e-30
4,0.049999999999999996,3.1891153985384756e-30
4,0.055,3.66435106316268e-30
4,0.06,4.18484139471325e-30
4,0.065,4.750584773313205e-30
4,0.07,5.36157943103148e-30
4,0.07500000000000001,6.017823450422044e-30
4,0.08,6.719314763034143e-30
4,0.085,7.466051147899571e-30
4,0.09000000000000001,8.258030230005365e-30
4,0.095,9.095249478755789e-30
4,0.1,9.977706206431064e-30
4,0.10500000000000001,1.0905397566646828e-29
4,0.11,1.1878320552819297e-29
4,0.115,1.2896471996641365e-29
4,0.12000000000000001,1.3959848566573527e-29
4,0.125,1.5068446766353425e-29
4,0.13,1.622226293352979e-29
4,0.135,1.742129323802159e-29
4,0.14,1.8665533680709292e-29
4,0.14500000000000002,1.9954980092059402e-29
4,0.15,2.1289628130786468e-29
5,0.005,1.469516444454024e-30
5,0.01,1.5373713150023889e-30
5,0.015,1.6504624367177752e-30
5,0.02,1.8087895126409973e-30
5,0.025,2.0123520664646587e-30
5,0.030000000000000002,2.261149478725041e-30
5,0.034999999999999996,2.5551809894577463e-30
5,0.04,2.8944456979530344e-30
5,0.045,3.27894256191412e-30
5,0.049999999999999996,3.708670396394257e-30
5,0.055,4.183627872606918e-30
5,0.06,4.703813516646885e-30
5,0.065,5.269225708143109e-30
5,0.07,5.879862678857464e-30
5,0.07500000000000001,6.535722511240872e-30
5,0.08,7.236803136956676e-30
5,0.085,7.983102335378791e-30
5,0.09000000000000001,8.774617732073052e-30
5,0.095,9.611346797266847e-30
5,0.1,1.0493286844314659e-29
5,0.10500000000000001,1.1420435028163381e-29
5,0.11,1.2392788343823402e-29
5,0.115,1.3410343624849997e-29
5,0.12000000000000001,1.4473097541839216e-29
5,0.125,1.5581046600942322e-29
5,0.13,1.6734187142404083e-29
5,0.135,1.7932515339126274e-29
5,0.14,1.917602719526279e-29
5,0.14500000000000002,2.0464718544847616e-29
