1,0.014,0.15076861200735758,0.9427638072949188,8842.012163688672,4.0920562570656225,663162.6982133234
1,0.016,0.15076087011362496,1.077411822603841,8841.543379921552,5.038601787851099,615718.2224174668
1,0.018000000000000002,0.15075209595966155,1.212046825155969,8841.012091099103,6.111352529889887,571225.1980414696
1,0.02,0.15074228954253382,1.346667187530475,8840.418297014146,7.310308160873166,530687.0088931107
1,0.022,0.15073145085895373,1.4812712820144187,8839.761997435424,8.63546832057671,494233.0985000973
1,0.024,0.15071957990528154,1.6158574805701111,8839.043192107987,10.08683261086048,461621.79292025755
1,0.026000000000000002,0.15070667667752932,1.7504241548024506,8838.2618807538,11.664400595667745,432477.1031133203
1,0.028,0.15069274117135753,1.8849696759262207,8837.418063071173,13.368171801023703,406397.07166354515
1,0.03,0.15067777338208163,2.019492414733364,8836.511738735784,15.198145715033617,383000.6055689257
1,0.032,0.15066177330466968,2.15399074156021,8835.542907400195,17.154321787880345,361945.14437271113
1,0.034,0.15064474093374744,2.2884630262546737,8834.511568694763,19.23669943182138,342930.8048258192
1,0.036,0.15062667626359524,2.422907638143396,8833.417722226965,21.445278021185153,325698.5651158258
1,0.038,0.15060757928815388,2.5573229459988625,8832.261367582387,23.780056892366908,310026.1220665691
1,0.04,0.1505874500010206,2.6917073180064452,8831.042504324018,26.241035343823714,295723.13187708904
2,0.028,0.1506927601897167,1.884608476694347,8837.41920263588,16.365791635239255,331468.217321577
2,0.032,0.15066179815247022,2.1535779910977872,8835.544396546722,20.151210643336324,307729.06405449257
2,0.036000000000000004,0.15062670772189038,2.4224433559578684,8833.419607900867,24.441338435196602,285464.70348868315
2,0.04,0.15058748885184522,2.691191526068567,8831.04483354937,29.236169854208352,265177.1891451994
2,0.044,0.15054414149068301,2.9598094468358016,8828.420069982998,34.535699136845786,246931.47340853594
2,0.048,0.15049666558126196,3.228284053220449,8825.54531333613,40.33991991248796,230606.86301244269
2,0.052000000000000005,0.15044506106098943,3.4966022686779112,8822.420559392107,46.648825203191876,216015.45200594646
2,0.056,0.15038932786185907,3.764751004093826,8819.045803587462,53.46240742341736,202956.3158350963
2,0.06,0.15032946591048776,4.032717156715591,8815.421041015848,60.780658379702345,191238.9407506186
2,0.064,0.15026547512815536,4.300487609079358,8811.546266432482,68.60356927028653,180692.0659472451
2,0.068,0.15019735543084217,4.568049227932121,8807.42147425809,76.9311306846822,171165.76089989571
2,0.072,0.1501251067292683,4.835388863148525,8803.04665858285,85.76333260319039,162530.52059425096
2,0.076,0.15004872892892918,5.102493346642018,8798.42181316991,95.1001643963609,154675.19607932898
2,0.08,0.1499682219301349,5.369349491270017,8793.546931459263,104.9416148243951,147504.61606886206
3,0.042,0.15056640283294884,2.824615023933793,8829.767996311033,36.81390605040634,220853.0739717209
3,0.048,0.15049675911975416,3.227252831211824,8825.550926426342,45.328237185522745,205008.15321664113
3,0.054000000000000006,0.15041782896955283,3.6295388662875747,8820.771539367477,54.9777428663903,190145.38249611825
3,0.06,0.1503296121520756,4.031428955630629,8815.429819746014,65.7623969843539,176599.8650844995
3,0.066,0.1502321084097529,4.4328788539980195,8809.525750430681,77.68217035319131,164415.1579171043
3,0.07200000000000001,0.1501253174579662,4.833844236257514,8803.059312576665,90.73703070602791,153510.95755432933
3,0.07800000000000001,0.15000923898532426,5.234280689151052,8796.030485654504,104.92694269161811,143762.0908082186
3,0.084,0.14988387265395928,5.634143702992185,8788.43924747975,120.25186786997267,135034.66715842937
3,0.09,0.14974921809983466,6.033388663291107,8780.285574242214,136.7117647073121,127201.71282101964
3,0.096,0.14960527493305734,6.431970842300675,8771.569440534433,154.3065885703266,120149.07448193307
3,0.10200000000000001,0.1494520427381993,6.829845390476763,8762.290819380469,173.0362917197254,113776.80975085228
3,0.10799999999999998,0.1492895210746201,7.226967327846062,8752.449682263636,192.90082330305785,107998.5874452268
3,0.11399999999999999,0.1491177094768028,7.623291535274398,8742.045999155234,213.90012934679172,102740.31012897774
3,0.12,0.14893660745469464,8.018772745628343,8731.079738542974,236.0341527476319,97938.52988242113
4,0.056,0.1503896338963724,3.761864777813502,8819.064177738124,65.42423302674338,165507.72489069754
4,0.064,0.1502658749756943,4.2971906350153555,8811.570277637746,80.55369959978408,153604.2373563733
4,0.07200000000000001,0.1501256129637619,4.831681771688142,8803.077064111483,97.70020840638944,142436.25165137026
4,0.08,0.14996884714280478,5.365232992949836,8793.584489938421,116.8636768981183,132255.5148010172
4,0.088,0.14979557671105545,5.8977387993575,8783.092502628722,138.0440127693649,123094.96116077446
4,0.096,0.14960580078390834,6.429093351564606,8771.60104453982,161.2411139359913,114894.52830251835
4,0.10400000000000001,0.14939951839520288,6.959190434522477,8759.110052995999,186.45486850998242,107560.43707199715
4,0.112,0.14917672849859284,7.48792342117582,8745.619460409485,213.68515477000645,100992.33008812704
4,0.12,0.14893742996898654,8.015185235600367,8731.129194403446,242.93184112777436,95095.0124875983
4,0.128,0.14868162160404,8.54086831552868,8715.639177935538,274.1947860900948,89782.88915153751
4,0.136,0.14840930212570166,9.06486457420832,8699.14932942241,307.4738382165287,84981.01338915131
4,0.144,0.14812047018180985,9.58706536153449,8681.659562866043,342.7688360725556,80624.64078819937
4,0.152,0.14781512434774402,10.107361424397103,8663.169787981971,380.079608178166,76658.19839748665
4,0.16,0.14749326312813146,10.625642866179557,8643.679910329678,419.40597295180316,73034.09799066168
5,0.07,0.15016258531790516,4.69543954209875,8805.315667822164,102.179740220208,132270.24846617528
5,0.08,0.1499693170050314,5.362145647704382,8793.612729707145,125.80522438884122,122727.04427487499
5,0.09000000000000001,0.14975027499259327,6.027219195564384,8780.349097633012,152.58023605576557,113771.08067284721
5,0.1,0.14950545755342454,6.690453493818827,8765.524659401684,182.50457354570432,105604.18484709533
5,0.10999999999999999,0.14923486276162834,7.351640912003094,8749.139290537443,215.5780112477939,98252.97647114309
5,0.12,0.1489384884965078,8.010572769661797,8731.192854641939,251.80029952236794,91669.5732814748
5,0.13,0.14861633244690906,8.667039222732727,8711.685203764782,291.17116459136815,85779.05327624491
5,0.14,0.14826839211588913,9.320829147440305,8690.616178786073,333.69030841195854,80501.19040131278
5,0.15,0.14789466482564056,9.971730021424388,8667.98560980716,379.35740853294794,75759.86277879361
5,0.16,0.14749514772266473,10.619527801816508,8643.793316552314,428.1721179336606,71486.61218681948
5,0.17,0.14706983778315608,11.264006799959658,8618.03910877681,480.134064844907,67621.48901646903
5,0.18,0.14661873181861818,11.904949552451498,8590.72278668637,535.2428525517489,64112.699091192335
5,0.19,0.14614182648170118,12.542136688171647,8561.844141366611,593.4980591777651,60915.781352437705
5,0.2,0.14563911827226922,13.175346790932993,8531.402955223559,654.8992374505522,57992.65994292435
6,0.084,0.14988542712807756,5.6244217577213265,8788.53268502857,147.05853018023555,110086.6599280881
6,0.096,0.14960730598298808,6.420872049883546,8771.691547704791,181.054047452338,102113.1315953748
6,0.10800000000000001,0.14929209260839646,7.214496517652044,8752.604312425721,219.58118661882355,94627.76432618442
6,0.12,0.14893978347819678,8.004935367939124,8731.270752593942,262.6395290512207,87799.1823213383
6,0.132,0.14855037466897283,8.791826444182355,8707.690617407798,310.228606162294,81649.84308051507
6,0.14400000000000002,0.14812386187085913,9.574804938186434,8681.863632773158,362.3478990998727,76140.01253931319
6,0.15600000000000003,0.14766024039953565,10.353503093709746,8653.789502266636,418.99683838902257,71207.3557633154
6,0.168,0.14715950520913051,11.127549900762475,8623.467908137138,480.1748035213597,66785.07537278245
6,0.18,0.1466216509059241,11.896570779513029,8590.898512343005,545.8811224904152,62809.767657508506
6,0.192,0.1460466717627826,12.660187252621828,8556.08095762228,616.1150712720488,59224.39868547708
6,0.20400000000000001,0.1454345617343029,13.41801660473488,8519.014868597245,690.875873248994,55979.01454839127
6,0.21599999999999997,0.14478531447264978,14.16967152777154,8479.699852912567,770.1626985786769,53030.450842952145
6,0.22799999999999998,0.1440989233441057,14.914759750533547,8438.135502412142,853.9746635036975,50341.64977925341
6,0.24,0.14337538144630513,15.652883651029004,8394.321394349412,942.3108296038722,47880.87173477134
7,0.098,0.14955836754418161,6.547894663972416,8768.727753199399,200.03384136246515,94219.52777730706
7,0.112,0.14918011231757583,7.472123931664507,8745.822993969829,246.26501551396237,87363.86519832868
7,0.126,0.148751405839138,8.39185689546755,8719.863155220897,298.65828251590125,80925.37543081604
7,0.14,0.14827224168565448,9.306517225016215,8690.847828112504,357.2128657229047,75049.03065069627
7,0.154,0.14774261272828149,10.21552340940943,8658.776561400458,421.9278951589681,69754.35454039047
7,0.168,0.1471625111584536,11.118288105413079,8623.648863501174,492.8024066880133,65007.455464580686
7,0.18200000000000002,0.1465319285164372,12.014217460405028,8585.464204685282,569.8353410486849,60755.00071234223
7,0.196,0.14585085572211073,12.902710406656963,8544.222019377105,653.0255427505559,56939.78939840417
7,0.21,0.1451192831077537,13.78315792325241,8499.921708553096,742.3717588293838,53507.50239966884
7,0.224,0.14433720045270174,14.654942261591252,8452.562642232306,837.8726374587069,50409.263295157645
7,0.23800000000000002,0.14350459701983578,15.517436130064306,8402.14416206392,939.5267264164646,47602.253321691656
7,0.252,0.14262146159386047,16.370001833012996,8348.665584008711,1047.3324714042203,45049.46617965323
7,0.266,0.14168778252137426,17.21199035859146,8292.12620111737,1161.2882142174324,42719.12506744471
7,0.28,0.14070354775275576,18.042740409565315,8232.52528641123,1281.3921907658769,40584.00833858274
8,0.112,0.14918165305293174,7.4649424575669086,8745.915708263674,261.0740494053273,82300.12786950584
8,0.128,0.1486880561790274,8.51465525504644,8716.026338476908,321.3965879177443,76279.9137746504
8,0.14400000000000002,0.14812861738700153,9.557640749283822,8682.149862663502,389.7586100562208,70623.42799722266
8,0.16,0.14750332591803833,10.593029929702178,8644.285601977499,466.15878855518497,65457.958322237326
8,0.176,0.14681216986661558,11.619943520349876,8602.432809615817,550.5956353059418,60800.8604532362
8,0.192,0.14605513623580443,12.63749064143677,8556.59067505912,643.0674994021588,56622.641997840605
8,0.20800000000000002,0.14523221099811331,13.64476740355061,8506.758328595026,743.5725648731647,52876.7296501096
8,0.224,0.14434337916117004,14.640855424722721,8452.934846087814,852.1088480993623,49513.121388199725
8,0.24,0.1433886248378424,15.624820259437374,8395.119253979954,968.6741949047818,46484.30892129233
8,0.256,0.14236793132053668,16.595709727427433,8333.31053451238,1093.2662773223453,43747.52856092298
8,0.272,0.14128128115959238,17.55255212863782,8267.507631168572,1225.8825900280044,41265.30549304515
8,0.288,0.14012865624570756,18.49435432902319,8197.70945433931,1366.5204464403503,39005.24303408779
8,0.304,0.13891003789639003,19.42009969983603,8123.914887213249,1515.1769744828978,36939.51486116485
8,0.32,0.13762540694642728,20.328745890691046,8046.122791894197,1671.8491120064261,35044.276365402686
9,0.126,0.14875556848577012,8.374650448502063,8720.113704221867,330.1426686836654,73012.49475494232
9,0.14400000000000002,0.14813150762147112,9.547219800948701,8682.32386833513,406.4008388176146,67639.413624961
9,0.16200000000000003,0.14742419282031452,10.710185200590765,8639.492476036643,492.8211222130367,62588.298164764274
9,0.18,0.146633607187555,11.862295041037811,8591.618469986608,589.4013882920657,57972.728256165145
